DATE_OF_SURVEY,YEAR,MONTH,lat,lon,BED,BED_NAME,REGION,TOTAL,AVAILABLE,HARVESTED,Shape__Area,Shape__Length,cuti_lat_band,CUTI,SSTA,target
2005-03-29,2005,3,41.333333333333336,-124.7,114,Santa Rosa Island (SW),Southern,1000.0,600.0,130.0,190701412.59375,70756.7748774603,41,-0.280666667,,1
2005-03-29,2005,3,41.416666666666664,-124.75,115,Santa Rosa Island (NW),Southern,2000.0,1600.0,652.0,201911564.046875,77224.2615954811,41,-0.280666667,,1
2005-03-29,2005,3,33.7,-120.3,24,Arroyo Burro,Southern,33.0,0.0,0.0,17612712.5273438,19239.7400479643,34,0.194333333,,1
2005-03-29,2005,3,40.416666666666664,-124.15,103,San Clemente Island (N),Southern,2000.0,1800.0,600.0,211408074.585938,80402.504700318,40,0.078,,1
2005-03-29,2005,3,33.65,-120.26666666666667,23,Santa Barbara Breakwater,Southern,33.0,0.0,0.0,38846033.1523438,25595.553142593,34,0.194333333,,1
2005-03-29,2005,3,33.3,-120.03333333333333,16,Malibu,Southern,300.0,100.0,0.0,116603857.792969,48110.9810820924,33,0.320666667,,1
2005-03-29,2005,3,33.55,-120.2,21,Summerland,Southern,33.0,0.0,0.0,45669538.4921875,27167.7114952322,34,0.194333333,,1
2005-03-29,2005,3,33.6,-120.23333333333333,22,Santa Barbara,Southern,34.0,0.0,0.0,35111681.0117188,25526.1468934694,34,0.194333333,,1
2005-03-29,2005,3,32.55,-119.53333333333333,1,Imperial Beach,Southern,0.0,0.0,0.0,62539860.9882813,56801.1612516689,33,0.320666667,,0
2005-03-29,2005,3,32.6,-119.56666666666666,2,Coronado,Southern,500.0,300.0,380.0,199925316.175781,192832.083718717,33,0.320666667,,1
2005-03-29,2005,3,32.65,-119.6,3,Point Loma,Southern,500.0,300.0,390.0,89235833.0039063,42773.9137463295,33,0.320666667,,1
2005-03-29,2005,3,32.75,-119.66666666666667,5,Encinitas,Southern,200.0,100.0,0.0,94460500.6835938,49936.6256761082,33,0.320666667,,1
2005-03-29,2005,3,32.8,-119.7,6,Las Flores,Southern,200.0,100.0,0.0,189851665.910156,125176.465579217,33,0.320666667,,1
2005-03-29,2005,3,32.85,-119.73333333333333,7,San Onofre,Southern,200.0,150.0,0.0,238430576.566406,104153.047657926,33,0.320666667,,1
2005-03-29,2005,3,32.7,-119.63333333333334,4,Del Mar,Southern,400.0,200.0,137.0,135529366.433594,120677.900950876,33,0.320666667,,1
2005-03-29,2005,3,32.95,-119.8,9,San Clemente,Southern,50.0,0.0,0.0,145543092.820313,62576.8610991644,33,0.320666667,,1
2005-03-29,2005,3,33.15,-119.93333333333334,13,Palos Verdes,Southern,100.0,50.0,0.0,161349145.34375,65128.7157887485,33,0.320666667,,1
2005-03-29,2005,3,33.2,-119.96666666666667,14,Redondo Beach,Southern,100.0,50.0,0.0,117153862.1875,50352.9789631703,33,0.320666667,,1
2005-03-29,2005,3,33.35,-120.06666666666666,17,Point Dume,Southern,300.0,100.0,0.0,227537582.628906,80615.5837240345,33,0.320666667,,1
2005-03-29,2005,3,33.4,-120.1,18,Ventura,Southern,0.0,0.0,0.0,77335509.265625,36475.84435286,33,0.320666667,,0
2005-03-29,2005,3,33.45,-120.13333333333334,19,Rincon Point,Southern,0.0,0.0,0.0,90594675.2109375,40331.1613572221,33,0.320666667,,0
2005-03-29,2005,3,33.5,-120.16666666666667,20,Carpinteria,Southern,33.0,0.0,0.0,83283203.9765625,46375.921760517,33,0.320666667,,1
2005-03-29,2005,3,32.9,-119.76666666666667,8,Capistrano Beach,Southern,200.0,150.0,0.0,125077977.292969,54446.3560708988,33,0.320666667,,1
2005-05-31,2005,5,40.333333333333336,-124.1,102,San Clemente Island (W),Southern,1200.0,1000.0,687.0,140691594.386719,61206.5048149272,40,1.066,,1
2005-05-31,2005,5,33.9,-120.43333333333334,28,Naples,Southern,800.0,600.0,0.0,93585263.8632813,45572.1036179195,34,1.12,,1
2005-05-31,2005,5,34.0,-120.5,30,Tajiguas,Southern,600.0,400.0,0.0,77020619.1328125,36806.1984903489,34,1.12,,1
2005-05-31,2005,5,34.1,-120.575,31,Gaviota,Southern,0.0,0.0,0.0,79743753.5390625,38413.0629554234,34,1.12,,0
2005-05-31,2005,5,34.2,-120.65,32,San Augustine,Southern,1500.0,1200.0,0.0,158967703.929688,62391.0556566511,34,1.12,,1
2005-05-31,2005,5,34.3,-120.725,33,Point Conception,Southern,2000.0,1500.0,0.0,108727876.082031,46620.6604062794,34,1.12,,1
2005-05-31,2005,5,40.25,-124.05,101,San Clemente Island (S),Southern,200.0,100.0,0.0,101219358.652344,45582.2556060464,40,1.066,,1
2005-05-31,2005,5,40.416666666666664,-124.15,103,San Clemente Island (N),Southern,3000.0,2500.0,2148.0,211408074.585938,80402.504700318,40,1.066,,1
2005-05-31,2005,5,41.666666666666664,-124.9,118,San Miguel Island (N),Southern,2000.0,1800.0,0.0,434676920.347656,116241.700419533,42,0.918333333,,1
2005-05-31,2005,5,41.0,-124.5,110,Santa Cruz Island (N),Southern,800.0,600.0,1123.0,202560013.265625,77259.7554533626,41,0.605,,1
2005-05-31,2005,5,41.083333333333336,-124.55,111,Santa Cruz Island (W),Southern,1800.0,400.0,0.0,298526566.355469,106386.630850157,41,0.605,,1
2005-05-31,2005,5,41.25,-124.65,113,Santa Rosa Island (SE),Southern,1200.0,1000.0,1806.0,199471140.644531,76446.9472001531,41,0.605,,1
2005-05-31,2005,5,41.333333333333336,-124.7,114,Santa Rosa Island (SW),Southern,3000.0,2500.0,0.0,190701412.59375,70756.7748774603,41,0.605,,1
2005-05-31,2005,5,41.416666666666664,-124.75,115,Santa Rosa Island (NW),Southern,3000.0,2500.0,957.0,201911564.046875,77224.2615954811,41,0.605,,1
2005-05-31,2005,5,41.583333333333336,-124.85,117,San Miguel Island (S),Southern,2400.0,1800.0,0.0,159769639.871094,68172.3467021941,42,0.918333333,,1
2005-05-31,2005,5,33.75,-120.33333333333333,25,Hope Ranch,Southern,67.0,0.0,0.0,26191806.5898438,22072.1350540989,34,1.12,,1
2005-05-31,2005,5,40.666666666666664,-124.3,106,Santa Barbara Island,Southern,50.0,0.0,0.0,211337759.273438,64976.7117847029,41,0.605,,1
2005-05-31,2005,5,33.7,-120.3,24,Arroyo Burro,Southern,66.0,0.0,0.0,17612712.5273438,19239.7400479643,34,1.12,,1
2005-05-31,2005,5,33.65,-120.26666666666667,23,Santa Barbara Breakwater,Southern,66.0,0.0,0.0,38846033.1523438,25595.553142593,34,1.12,,1
2005-05-31,2005,5,33.6,-120.23333333333333,22,Santa Barbara,Southern,67.0,0.0,0.0,35111681.0117188,25526.1468934694,34,1.12,,1
2005-05-31,2005,5,32.6,-119.56666666666666,2,Coronado,Southern,1200.0,1000.0,494.0,199925316.175781,192832.083718717,33,0.802333333,,1
2005-05-31,2005,5,32.65,-119.6,3,Point Loma,Southern,1200.0,1000.0,495.0,89235833.0039063,42773.9137463295,33,0.802333333,,1
2005-05-31,2005,5,32.7,-119.63333333333334,4,Del Mar,Southern,400.0,200.0,10.0,135529366.433594,120677.900950876,33,0.802333333,,1
2005-05-31,2005,5,32.75,-119.66666666666667,5,Encinitas,Southern,200.0,150.0,0.0,94460500.6835938,49936.6256761082,33,0.802333333,,1
2005-05-31,2005,5,32.8,-119.7,6,Las Flores,Southern,200.0,150.0,0.0,189851665.910156,125176.465579217,33,0.802333333,,1
2005-05-31,2005,5,32.85,-119.73333333333333,7,San Onofre,Southern,50.0,50.0,92.0,238430576.566406,104153.047657926,33,0.802333333,,1
2005-05-31,2005,5,32.9,-119.76666666666667,8,Capistrano Beach,Southern,50.0,50.0,92.0,125077977.292969,54446.3560708988,33,0.802333333,,1
2005-05-31,2005,5,32.95,-119.8,9,San Clemente,Southern,50.0,0.0,0.0,145543092.820313,62576.8610991644,33,0.802333333,,1
2005-05-31,2005,5,32.55,-119.53333333333333,1,Imperial Beach,Southern,0.0,0.0,0.0,62539860.9882813,56801.1612516689,33,0.802333333,,0
2005-05-31,2005,5,33.2,-119.96666666666667,14,Redondo Beach,Southern,400.0,0.0,0.0,117153862.1875,50352.9789631703,33,0.802333333,,1
2005-05-31,2005,5,33.3,-120.03333333333333,16,Malibu,Southern,300.0,100.0,0.0,116603857.792969,48110.9810820924,33,0.802333333,,1
2005-05-31,2005,5,33.35,-120.06666666666666,17,Point Dume,Southern,300.0,100.0,0.0,227537582.628906,80615.5837240345,33,0.802333333,,1
2005-05-31,2005,5,33.4,-120.1,18,Ventura,Southern,50.0,0.0,0.0,77335509.265625,36475.84435286,33,0.802333333,,1
2005-05-31,2005,5,33.45,-120.13333333333334,19,Rincon Point,Southern,50.0,0.0,0.0,90594675.2109375,40331.1613572221,33,0.802333333,,1
2005-05-31,2005,5,33.5,-120.16666666666667,20,Carpinteria,Southern,66.0,0.0,0.0,83283203.9765625,46375.921760517,33,0.802333333,,1
2005-05-31,2005,5,33.55,-120.2,21,Summerland,Southern,66.0,0.0,0.0,45669538.4921875,27167.7114952322,34,1.12,,1
2005-05-31,2005,5,33.15,-119.93333333333334,13,Palos Verdes,Southern,400.0,0.0,0.0,161349145.34375,65128.7157887485,33,0.802333333,,1
2005-09-20,2005,9,33.75,-120.33333333333333,25,Hope Ranch,Southern,34.0,0.0,0.0,26191806.5898438,22072.1350540989,34,0.511333333,,1
2005-09-20,2005,9,33.9,-120.43333333333334,28,Naples,Southern,100.0,0.0,578.0,93585263.8632813,45572.1036179195,34,0.511333333,,1
2005-09-20,2005,9,34.0,-120.5,30,Tajiguas,Southern,200.0,100.0,0.0,77020619.1328125,36806.1984903489,34,0.511333333,,1
2005-09-20,2005,9,34.1,-120.575,31,Gaviota,Southern,0.0,0.0,0.0,79743753.5390625,38413.0629554234,34,0.511333333,,0
2005-09-20,2005,9,34.2,-120.65,32,San Augustine,Southern,1500.0,1200.0,0.0,158967703.929688,62391.0556566511,34,0.511333333,,1
2005-09-20,2005,9,34.3,-120.725,33,Point Conception,Southern,4000.0,3500.0,0.0,108727876.082031,46620.6604062794,34,0.511333333,,1
2005-09-20,2005,9,40.25,-124.05,101,San Clemente Island (S),Southern,300.0,200.0,0.0,101219358.652344,45582.2556060464,40,1.428,,1
2005-09-20,2005,9,40.333333333333336,-124.1,102,San Clemente Island (W),Southern,1600.0,1400.0,2862.0,140691594.386719,61206.5048149272,40,1.428,,1
2005-09-20,2005,9,41.25,-124.65,113,Santa Rosa Island (SE),Southern,200.0,100.0,0.0,199471140.644531,76446.9472001531,41,1.482,,1
2005-09-20,2005,9,41.0,-124.5,110,Santa Cruz Island (N),Southern,100.0,0.0,0.0,202560013.265625,77259.7554533626,41,1.482,,1
2005-09-20,2005,9,41.083333333333336,-124.55,111,Santa Cruz Island (W),Southern,400.0,200.0,0.0,298526566.355469,106386.630850157,41,1.482,,1
2005-09-20,2005,9,41.333333333333336,-124.7,114,Santa Rosa Island (SW),Southern,2500.0,2000.0,0.0,190701412.59375,70756.7748774603,41,1.482,,1
2005-09-20,2005,9,41.416666666666664,-124.75,115,Santa Rosa Island (NW),Southern,4000.0,3000.0,1833.0,201911564.046875,77224.2615954811,41,1.482,,1
2005-09-20,2005,9,41.583333333333336,-124.85,117,San Miguel Island (S),Southern,2000.0,1500.0,0.0,159769639.871094,68172.3467021941,42,1.097333333,,1
2005-09-20,2005,9,41.666666666666664,-124.9,118,San Miguel Island (N),Southern,5000.0,4000.0,0.0,434676920.347656,116241.700419533,42,1.097333333,,1
2005-09-20,2005,9,33.7,-120.3,24,Arroyo Burro,Southern,33.0,0.0,0.0,17612712.5273438,19239.7400479643,34,0.511333333,,1
2005-09-20,2005,9,40.416666666666664,-124.15,103,San Clemente Island (N),Southern,1200.0,1000.0,9008.0,211408074.585938,80402.504700318,40,1.428,,1
2005-09-20,2005,9,33.65,-120.26666666666667,23,Santa Barbara Breakwater,Southern,33.0,0.0,0.0,38846033.1523438,25595.553142593,34,0.511333333,,1
2005-09-20,2005,9,32.65,-119.6,3,Point Loma,Southern,750.0,500.0,2739.0,89235833.0039063,42773.9137463295,33,0.352333333,,1
2005-09-20,2005,9,33.55,-120.2,21,Summerland,Southern,33.0,0.0,0.0,45669538.4921875,27167.7114952322,34,0.511333333,,1
2005-09-20,2005,9,33.6,-120.23333333333333,22,Santa Barbara,Southern,34.0,0.0,0.0,35111681.0117188,25526.1468934694,34,0.511333333,,1
2005-09-20,2005,9,32.55,-119.53333333333333,1,Imperial Beach,Southern,300.0,200.0,0.0,62539860.9882813,56801.1612516689,33,0.352333333,,1
2005-09-20,2005,9,32.6,-119.56666666666666,2,Coronado,Southern,750.0,500.0,2738.0,199925316.175781,192832.083718717,33,0.352333333,,1
2005-09-20,2005,9,32.75,-119.66666666666667,5,Encinitas,Southern,50.0,0.0,0.0,94460500.6835938,49936.6256761082,33,0.352333333,,1
2005-09-20,2005,9,32.8,-119.7,6,Las Flores,Southern,50.0,0.0,0.0,189851665.910156,125176.465579217,33,0.352333333,,1
2005-09-20,2005,9,32.85,-119.73333333333333,7,San Onofre,Southern,50.0,0.0,0.0,238430576.566406,104153.047657926,33,0.352333333,,1
2005-09-20,2005,9,32.9,-119.76666666666667,8,Capistrano Beach,Southern,50.0,0.0,0.0,125077977.292969,54446.3560708988,33,0.352333333,,1
2005-09-20,2005,9,32.7,-119.63333333333334,4,Del Mar,Southern,800.0,600.0,2325.0,135529366.433594,120677.900950876,33,0.352333333,,1
2005-09-20,2005,9,33.15,-119.93333333333334,13,Palos Verdes,Southern,50.0,0.0,0.0,161349145.34375,65128.7157887485,33,0.352333333,,1
2005-09-20,2005,9,33.2,-119.96666666666667,14,Redondo Beach,Southern,50.0,0.0,0.0,117153862.1875,50352.9789631703,33,0.352333333,,1
2005-09-20,2005,9,33.3,-120.03333333333333,16,Malibu,Southern,300.0,0.0,0.0,116603857.792969,48110.9810820924,33,0.352333333,,1
2005-09-20,2005,9,33.35,-120.06666666666666,17,Point Dume,Southern,300.0,0.0,0.0,227537582.628906,80615.5837240345,33,0.352333333,,1
2005-09-20,2005,9,33.4,-120.1,18,Ventura,Southern,0.0,0.0,0.0,77335509.265625,36475.84435286,33,0.352333333,,0
2005-09-20,2005,9,33.45,-120.13333333333334,19,Rincon Point,Southern,0.0,0.0,0.0,90594675.2109375,40331.1613572221,33,0.352333333,,0
2005-09-20,2005,9,32.95,-119.8,9,San Clemente,Southern,0.0,0.0,0.0,145543092.820313,62576.8610991644,33,0.352333333,,0
2005-09-20,2005,9,33.5,-120.16666666666667,20,Carpinteria,Southern,33.0,0.0,0.0,83283203.9765625,46375.921760517,33,0.352333333,,1
2005-12-17,2005,12,40.333333333333336,-124.1,102,San Clemente Island (W),Southern,2000.0,1800.0,4313.0,140691594.386719,61206.5048149272,40,0.062666667,,1
2005-12-17,2005,12,40.25,-124.05,101,San Clemente Island (S),Southern,300.0,200.0,50.0,101219358.652344,45582.2556060464,40,0.062666667,,1
2005-12-17,2005,12,34.4,-120.8,34,Point Arguello,Southern,300.0,200.0,0.0,134492844.804688,55767.0801502469,34,0.499333333,,1
2005-12-17,2005,12,34.3,-120.725,33,Point Conception,Southern,600.0,400.0,2690.0,108727876.082031,46620.6604062794,34,0.499333333,,1
2005-12-17,2005,12,34.0,-120.5,30,Tajiguas,Southern,0.0,0.0,591.0,77020619.1328125,36806.1984903489,34,0.499333333,,0
2005-12-17,2005,12,34.1,-120.575,31,Gaviota,Southern,0.0,0.0,0.0,79743753.5390625,38413.0629554234,34,0.499333333,,0
2005-12-17,2005,12,33.95,-120.46666666666667,29,El Refugio,Southern,0.0,0.0,0.0,59987622.4453125,31882.637462535,34,0.499333333,,0
2005-12-17,2005,12,40.416666666666664,-124.15,103,San Clemente Island (N),Southern,6000.0,5000.0,2595.0,211408074.585938,80402.504700318,40,0.062666667,,1
2005-12-17,2005,12,34.2,-120.65,32,San Augustine,Southern,600.0,400.0,1709.0,158967703.929688,62391.0556566511,34,0.499333333,,1
2005-12-17,2005,12,40.5,-124.2,104,San Clemente Island (E),Southern,300.0,200.0,0.0,320241418.941406,111907.647345301,40,0.062666667,,1
2005-12-17,2005,12,41.5,-124.8,116,Santa Rosa Island (NE),Southern,0.0,0.0,0.0,85526393.4726563,36971.6182025697,41,-0.059333333,,0
2005-12-17,2005,12,40.916666666666664,-124.45,109,Anacapa Island,Southern,100.0,0.0,0.0,269615131.242188,88093.5111454398,41,-0.059333333,,1
2005-12-17,2005,12,41.0,-124.5,110,Santa Cruz Island (N),Southern,50.0,0.0,0.0,202560013.265625,77259.7554533626,41,-0.059333333,,1
2005-12-17,2005,12,41.083333333333336,-124.55,111,Santa Cruz Island (W),Southern,200.0,100.0,0.0,298526566.355469,106386.630850157,41,-0.059333333,,1
2005-12-17,2005,12,41.166666666666664,-124.6,112,Santa Cruz Island (N),Southern,25.0,0.0,0.0,395688317.949219,146917.363366763,41,-0.059333333,,1
2005-12-17,2005,12,41.25,-124.65,113,Santa Rosa Island (SE),Southern,600.0,400.0,200.0,199471140.644531,76446.9472001531,41,-0.059333333,,1
2005-12-17,2005,12,41.333333333333336,-124.7,114,Santa Rosa Island (SW),Southern,800.0,600.0,0.0,190701412.59375,70756.7748774603,41,-0.059333333,,1
2005-12-17,2005,12,41.416666666666664,-124.75,115,Santa Rosa Island (NW),Southern,800.0,600.0,0.0,201911564.046875,77224.2615954811,41,-0.059333333,,1
2005-12-17,2005,12,41.583333333333336,-124.85,117,San Miguel Island (S),Southern,400.0,300.0,0.0,159769639.871094,68172.3467021941,42,-0.183333333,,1
2005-12-17,2005,12,41.666666666666664,-124.9,118,San Miguel Island (N),Southern,1800.0,1600.0,0.0,434676920.347656,116241.700419533,42,-0.183333333,,1
2005-12-17,2005,12,33.9,-120.43333333333334,28,Naples,Southern,200.0,100.0,0.0,93585263.8632813,45572.1036179195,34,0.499333333,,1
2005-12-17,2005,12,40.666666666666664,-124.3,106,Santa Barbara Island,Southern,50.0,0.0,0.0,211337759.273438,64976.7117847029,41,-0.059333333,,1
2005-12-17,2005,12,33.85,-120.4,27,Coal Oil Point,Southern,400.0,300.0,0.0,38797259.1523438,25013.6009662361,34,0.499333333,,1
2005-12-17,2005,12,32.55,-119.53333333333333,1,Imperial Beach,Southern,400.0,300.0,0.0,62539860.9882813,56801.1612516689,33,0.438333333,,1
2005-12-17,2005,12,33.75,-120.33333333333333,25,Hope Ranch,Southern,0.0,0.0,0.0,26191806.5898438,22072.1350540989,34,0.499333333,,0
2005-12-17,2005,12,32.6,-119.56666666666666,2,Coronado,Southern,200.0,150.0,2517.0,199925316.175781,192832.083718717,33,0.438333333,,1
2005-12-17,2005,12,32.65,-119.6,3,Point Loma,Southern,200.0,150.0,2517.0,89235833.0039063,42773.9137463295,33,0.438333333,,1
2005-12-17,2005,12,32.7,-119.63333333333334,4,Del Mar,Southern,200.0,100.0,400.0,135529366.433594,120677.900950876,33,0.438333333,,1
2005-12-17,2005,12,32.75,-119.66666666666667,5,Encinitas,Southern,0.0,0.0,0.0,94460500.6835938,49936.6256761082,33,0.438333333,,0
2005-12-17,2005,12,32.8,-119.7,6,Las Flores,Southern,200.0,100.0,0.0,189851665.910156,125176.465579217,33,0.438333333,,1
2005-12-17,2005,12,33.8,-120.36666666666666,26,Goleta,Southern,0.0,0.0,0.0,52340260.0039063,45543.8222126175,34,0.499333333,,0
2005-12-17,2005,12,32.9,-119.76666666666667,8,Capistrano Beach,Southern,100.0,0.0,0.0,125077977.292969,54446.3560708988,33,0.438333333,,1
2005-12-17,2005,12,32.95,-119.8,9,San Clemente,Southern,0.0,0.0,0.0,145543092.820313,62576.8610991644,33,0.438333333,,0
2005-12-17,2005,12,33.0,-119.83333333333333,10,Corona Del Mar,Southern,0.0,0.0,0.0,57418019.3945313,31621.557371241,33,0.438333333,,0
2005-12-17,2005,12,33.15,-119.93333333333334,13,Palos Verdes,Southern,75.0,0.0,0.0,161349145.34375,65128.7157887485,33,0.438333333,,1
2005-12-17,2005,12,32.85,-119.73333333333333,7,San Onofre,Southern,100.0,0.0,0.0,238430576.566406,104153.047657926,33,0.438333333,,1
2005-12-17,2005,12,33.3,-120.03333333333333,16,Malibu,Southern,0.0,0.0,0.0,116603857.792969,48110.9810820924,33,0.438333333,,0
2005-12-17,2005,12,33.35,-120.06666666666666,17,Point Dume,Southern,400.0,200.0,0.0,227537582.628906,80615.5837240345,33,0.438333333,,1
2005-12-17,2005,12,33.4,-120.1,18,Ventura,Southern,0.0,0.0,0.0,77335509.265625,36475.84435286,33,0.438333333,,0
2005-12-17,2005,12,33.45,-120.13333333333334,19,Rincon Point,Southern,0.0,0.0,0.0,90594675.2109375,40331.1613572221,33,0.438333333,,0
2005-12-17,2005,12,33.5,-120.16666666666667,20,Carpinteria,Southern,50.0,0.0,0.0,83283203.9765625,46375.921760517,33,0.438333333,,1
2005-12-17,2005,12,33.55,-120.2,21,Summerland,Southern,25.0,0.0,0.0,45669538.4921875,27167.7114952322,34,0.499333333,,1
2005-12-17,2005,12,33.6,-120.23333333333333,22,Santa Barbara,Southern,0.0,0.0,0.0,35111681.0117188,25526.1468934694,34,0.499333333,,0
2005-12-17,2005,12,33.65,-120.26666666666667,23,Santa Barbara Breakwater,Southern,25.0,0.0,0.0,38846033.1523438,25595.553142593,34,0.499333333,,1
2005-12-17,2005,12,33.7,-120.3,24,Arroyo Burro,Southern,0.0,0.0,0.0,17612712.5273438,19239.7400479643,34,0.499333333,,0
2005-12-17,2005,12,33.2,-119.96666666666667,14,Redondo Beach,Southern,75.0,0.0,0.0,117153862.1875,50352.9789631703,33,0.438333333,,1
2006-02-18,2006,2,40.25,-124.05,101,San Clemente Island (S),Southern,200.0,100.0,0.0,101219358.652344,45582.2556060464,40,0.027333333,,1
2006-02-18,2006,2,34.4,-120.8,34,Point Arguello,Southern,100.0,50.0,0.0,134492844.804688,55767.0801502469,34,0.426666667,,1
2006-02-18,2006,2,34.3,-120.725,33,Point Conception,Southern,200.0,100.0,0.0,108727876.082031,46620.6604062794,34,0.426666667,,1
2006-02-18,2006,2,33.9,-120.43333333333334,28,Naples,Southern,200.0,100.0,0.0,93585263.8632813,45572.1036179195,34,0.426666667,,1
2006-02-18,2006,2,34.1,-120.575,31,Gaviota,Southern,0.0,0.0,0.0,79743753.5390625,38413.0629554234,34,0.426666667,,0
2006-02-18,2006,2,34.0,-120.5,30,Tajiguas,Southern,100.0,50.0,0.0,77020619.1328125,36806.1984903489,34,0.426666667,,1
2006-02-18,2006,2,33.95,-120.46666666666667,29,El Refugio,Southern,100.0,50.0,0.0,59987622.4453125,31882.637462535,34,0.426666667,,1
2006-02-18,2006,2,34.2,-120.65,32,San Augustine,Southern,300.0,200.0,0.0,158967703.929688,62391.0556566511,34,0.426666667,,1
2006-02-18,2006,2,40.333333333333336,-124.1,102,San Clemente Island (W),Southern,1200.0,1000.0,0.0,140691594.386719,61206.5048149272,40,0.027333333,,1
2006-02-18,2006,2,41.5,-124.8,116,Santa Rosa Island (NE),Southern,25.0,0.0,0.0,85526393.4726563,36971.6182025697,41,-0.334666667,,1
2006-02-18,2006,2,40.583333333333336,-124.25,105,Santa Catalina Island,Southern,200.0,100.0,0.0,792725413.082031,257727.80377374,41,-0.334666667,,1
2006-02-18,2006,2,40.666666666666664,-124.3,106,Santa Barbara Island,Southern,0.0,0.0,0.0,211337759.273438,64976.7117847029,41,-0.334666667,,0
2006-02-18,2006,2,40.916666666666664,-124.45,109,Anacapa Island,Southern,50.0,0.0,0.0,269615131.242188,88093.5111454398,41,-0.334666667,,1
2006-02-18,2006,2,41.0,-124.5,110,Santa Cruz Island (N),Southern,100.0,50.0,0.0,202560013.265625,77259.7554533626,41,-0.334666667,,1
2006-02-18,2006,2,41.083333333333336,-124.55,111,Santa Cruz Island (W),Southern,300.0,200.0,0.0,298526566.355469,106386.630850157,41,-0.334666667,,1
